date,entity,category,metric,value,currency,unit
2023-02-12,Kadıköy Şubesi,Hafta İçi,labor_cost_tl,5562,TL,
2023-02-12,Kadıköy Şubesi,Hafta İçi,gross_profit_tl,36771,TL,
2023-02-12,Kadıköy Şubesi,Hafta İçi,gross_profit_percent,59.4,,%
2023-02-12,Kadıköy Şubesi,Hafta Sonu,covers,488,,masa
2023-02-12,Kadıköy Şubesi,Hafta Sonu,avg_check_tl,219,TL,
2023-02-12,Kadıköy Şubesi,Hafta Sonu,revenue_tl,106818,TL,
2023-02-12,Kadıköy Şubesi,Hafta Sonu,food_cost_tl,33263,TL,
2023-02-12,Kadıköy Şubesi,Hafta Sonu,food_cost_percent,31.1,,%
2023-02-12,Kadıköy Şubesi,Hafta Sonu,labor_hours,195,,saat
2023-02-12,Kadıköy Şubesi,Hafta Sonu,labor_cost_tl,8784,TL,
2023-02-12,Kadıköy Şubesi,Hafta Sonu,gross_profit_tl,64771,TL,
2023-02-12,Kadıköy Şubesi,Hafta Sonu,gross_profit_percent,60.6,,%
2023-02-12,Beşiktaş Şubesi,Hafta İçi,covers,330,,masa
2023-02-12,Beşiktaş Şubesi,Hafta İçi,avg_check_tl,212,TL,
2023-02-12,Beşiktaş Şubesi,Hafta İçi,revenue_tl,69806,TL,
2023-02-12,Beşiktaş Şubesi,Hafta İçi,food_cost_tl,23011,TL,
2023-02-12,Beşiktaş Şubesi,Hafta İçi,food_cost_percent,33,,%
2023-02-12,Beşiktaş Şubesi,Hafta İçi,labor_hours,132,,saat
2023-02-12,Beşiktaş Şubesi,Hafta İçi,labor_cost_tl,5940,TL,
2023-02-12,Beşiktaş Şubesi,Hafta İçi,gross_profit_tl,40854,TL,
2023-02-12,Beşiktaş Şubesi,Hafta İçi,gross_profit_percent,58.5,,%
2023-02-12,Beşiktaş Şubesi,Hafta Sonu,covers,481,,masa
2023-02-12,Beşiktaş Şubesi,Hafta Sonu,avg_check_tl,215,TL,
2023-02-12,Beşiktaş Şubesi,Hafta Sonu,revenue_tl,103582,TL,
2023-02-12,Beşiktaş Şubesi,Hafta Sonu,food_cost_tl,33476,TL,
2023-02-12,Beşiktaş Şubesi,Hafta Sonu,food_cost_percent,32.3,,%
2023-02-12,Beşiktaş Şubesi,Hafta Sonu,labor_hours,192,,saat
2023-02-12,Beşiktaş Şubesi,Hafta Sonu,labor_cost_tl,8658,TL,
2023-02-12,Beşiktaş Şubesi,Hafta Sonu,gross_profit_tl,61448,TL,
2023-02-12,Beşiktaş Şubesi,Hafta Sonu,gross_profit_percent,59.3,,%
2023-02-12,Nişantaşı Şubesi,Hafta İçi,covers,330,,masa
2023-02-12,Nişantaşı Şubesi,Hafta İçi,avg_check_tl,223,TL,
2023-02-12,Nişantaşı Şubesi,Hafta İçi,revenue_tl,73692,TL,
2023-02-12,Nişantaşı Şubesi,Hafta İçi,food_cost_tl,22834,TL,
2023-02-12,Nişantaşı Şubesi,Hafta İçi,food_cost_percent,31,,%
2023-02-12,Nişantaşı Şubesi,Hafta İçi,labor_hours,132,,saat
2023-02-12,Nişantaşı Şubesi,Hafta İçi,labor_cost_tl,5940,TL,
2023-02-12,Nişantaşı Şubesi,Hafta İçi,gross_profit_tl,44918,TL,
2023-02-12,Nişantaşı Şubesi,Hafta İçi,gross_profit_percent,61,,%
2023-02-12,Nişantaşı Şubesi,Hafta Sonu,covers,521,,masa
2023-02-12,Nişantaşı Şubesi,Hafta Sonu,avg_check_tl,238,TL,
2023-02-12,Nişantaşı Şubesi,Hafta Sonu,revenue_tl,124183,TL,
2023-02-12,Nişantaşı Şubesi,Hafta Sonu,food_cost_tl,36509,TL,
2023-02-12,Nişantaşı Şubesi,Hafta Sonu,food_cost_percent,29.4,,%
2023-02-12,Nişantaşı Şubesi,Hafta Sonu,labor_hours,208,,saat
2023-02-12,Nişantaşı Şubesi,Hafta Sonu,labor_cost_tl,9378,TL,
2023-02-12,Nişantaşı Şubesi,Hafta Sonu,gross_profit_tl,78296,TL,
2023-02-12,Nişantaşı Şubesi,Hafta Sonu,gross_profit_percent,63,,%
2023-02-19,Kadıköy Şubesi,Hafta İçi,covers,310,,masa
2023-02-19,Kadıköy Şubesi,Hafta İçi,avg_check_tl,239,TL,
2023-02-19,Kadıköy Şubesi,Hafta İçi,revenue_tl,74208,TL,
2023-02-19,Kadıköy Şubesi,Hafta İçi,food_cost_tl,21398,TL,
2023-02-19,Kadıköy Şubesi,Hafta İçi,food_cost_percent,28.8,,%
2023-02-19,Kadıköy Şubesi,Hafta İçi,labor_hours,124,,saat
2023-02-19,Kadıköy Şubesi,Hafta İçi,labor_cost_tl,5580,TL,
2023-02-19,Kadıköy Şubesi,Hafta İçi,gross_profit_tl,47229,TL,
2023-02-19,Kadıköy Şubesi,Hafta İçi,gross_profit_percent,63.6,,%
2023-02-19,Kadıköy Şubesi,Hafta Sonu,covers,472,,masa
2023-02-19,Kadıköy Şubesi,Hafta Sonu,avg_check_tl,210,TL,
2023-02-19,Kadıköy Şubesi,Hafta Sonu,revenue_tl,98988,TL,
2023-02-19,Kadıköy Şubesi,Hafta Sonu,food_cost_tl,30656,TL,
2023-02-19,Kadıköy Şubesi,Hafta Sonu,food_cost_percent,31,,%
2023-02-19,Kadıköy Şubesi,Hafta Sonu,labor_hours,189,,saat
2023-02-19,Kadıköy Şubesi,Hafta Sonu,labor_cost_tl,8496,TL,
2023-02-19,Kadıköy Şubesi,Hafta Sonu,gross_profit_tl,59836,TL,
2023-02-19,Kadıköy Şubesi,Hafta Sonu,gross_profit_percent,60.4,,%
2023-02-19,Beşiktaş Şubesi,Hafta İçi,covers,306,,masa
2023-02-19,Beşiktaş Şubesi,Hafta İçi,avg_check_tl,231,TL,
2023-02-19,Beşiktaş Şubesi,Hafta İçi,revenue_tl,70778,TL,
2023-02-19,Beşiktaş Şubesi,Hafta İçi,food_cost_tl,23339,TL,
2023-02-19,Beşiktaş Şubesi,Hafta İçi,food_cost_percent,33,,%
2023-02-19,Beşiktaş Şubesi,Hafta İçi,labor_hours,122,,saat
2023-02-19,Beşiktaş Şubesi,Hafta İçi,labor_cost_tl,5508,TL,
2023-02-19,Beşiktaş Şubesi,Hafta İçi,gross_profit_tl,41930,TL,
2023-02-19,Beşiktaş Şubesi,Hafta İçi,gross_profit_percent,59.2,,%
2023-02-19,Beşiktaş Şubesi,Hafta Sonu,covers,460,,masa
2023-02-19,Beşiktaş Şubesi,Hafta Sonu,avg_check_tl,229,TL,
2023-02-19,Beşiktaş Şubesi,Hafta Sonu,revenue_tl,105159,TL,
2023-02-19,Beşiktaş Şubesi,Hafta Sonu,food_cost_tl,32673,TL,
2023-02-19,Beşiktaş Şubesi,Hafta Sonu,food_cost_percent,31.1,,%
2023-02-19,Beşiktaş Şubesi,Hafta Sonu,labor_hours,184,,saat
2023-02-19,Beşiktaş Şubesi,Hafta Sonu,labor_cost_tl,8280,TL,
2023-02-19,Beşiktaş Şubesi,Hafta Sonu,gross_profit_tl,64206,TL,
2023-02-19,Beşiktaş Şubesi,Hafta Sonu,gross_profit_percent,61.1,,%
2023-02-19,Nişantaşı Şubesi,Hafta İçi,covers,298,,masa
2023-02-19,Nişantaşı Şubesi,Hafta İçi,avg_check_tl,238,TL,
2023-02-19,Nişantaşı Şubesi,Hafta İçi,revenue_tl,70889,TL,
2023-02-19,Nişantaşı Şubesi,Hafta İçi,food_cost_tl,21848,TL,
2023-02-19,Nişantaşı Şubesi,Hafta İçi,food_cost_percent,30.8,,%
2023-02-19,Nişantaşı Şubesi,Hafta İçi,labor_hours,119,,saat
2023-02-19,Nişantaşı Şubesi,Hafta İçi,labor_cost_tl,5364,TL,
2023-02-19,Nişantaşı Şubesi,Hafta İçi,gross_profit_tl,43677,TL,
2023-02-19,Nişantaşı Şubesi,Hafta İçi,gross_profit_percent,61.6,,%
2023-02-19,Nişantaşı Şubesi,Hafta Sonu,covers,457,,masa
2023-02-19,Nişantaşı Şubesi,Hafta Sonu,avg_check_tl,207,TL,
2023-02-19,Nişantaşı Şubesi,Hafta Sonu,revenue_tl,94620,TL,
2023-02-19,Nişantaşı Şubesi,Hafta Sonu,food_cost_tl,28972,TL,
2023-02-19,Nişantaşı Şubesi,Hafta Sonu,food_cost_percent,30.6,,%
2023-02-19,Nişantaşı Şubesi,Hafta Sonu,labor_hours,183,,saat
2023-02-19,Nişantaşı Şubesi,Hafta Sonu,labor_cost_tl,8226,TL,
2023-02-19,Nişantaşı Şubesi,Hafta Sonu,gross_profit_tl,57423,TL,
2023-02-19,Nişantaşı Şubesi,Hafta Sonu,gross_profit_percent,60.7,,%
2023-02-26,Kadıköy Şubesi,Hafta İçi,covers,294,,masa
2023-02-26,Kadıköy Şubesi,Hafta İçi,avg_check_tl,203,TL,
2023-02-26,Kadıköy Şubesi,Hafta İçi,revenue_tl,59728,TL,
2023-02-26,Kadıköy Şubesi,Hafta İçi,food_cost_tl,18398,TL,
2023-02-26,Kadıköy Şubesi,Hafta İçi,food_cost_percent,30.8,,%
2023-02-26,Kadıköy Şubesi,Hafta İçi,labor_hours,118,,saat
2023-02-26,Kadıköy Şubesi,Hafta İçi,labor_cost_tl,5292,TL,
2023-02-26,Kadıköy Şubesi,Hafta İçi,gross_profit_tl,36039,TL,
2023-02-26,Kadıköy Şubesi,Hafta İçi,gross_profit_percent,60.3,,%
2023-02-26,Kadıköy Şubesi,Hafta Sonu,covers,497,,masa
2023-02-26,Kadıköy Şubesi,Hafta Sonu,avg_check_tl,235,TL,
2023-02-26,Kadıköy Şubesi,Hafta Sonu,revenue_tl,116848,TL,
2023-02-26,Kadıköy Şubesi,Hafta Sonu,food_cost_tl,34361,TL,
2023-02-26,Kadıköy Şubesi,Hafta Sonu,food_cost_percent,29.4,,%
2023-02-26,Kadıköy Şubesi,Hafta Sonu,labor_hours,199,,saat
2023-02-26,Kadıköy Şubesi,Hafta Sonu,labor_cost_tl,8946,TL,
2023-02-26,Kadıköy Şubesi,Hafta Sonu,gross_profit_tl,73541,TL,
2023-02-26,Kadıköy Şubesi,Hafta Sonu,gross_profit_percent,62.9,,%
2023-02-26,Beşiktaş Şubesi,Hafta İçi,covers,293,,masa
2023-02-26,Beşiktaş Şubesi,Hafta İçi,avg_check_tl,202,TL,
2023-02-26,Beşiktaş Şubesi,Hafta İçi,revenue_tl,59280,TL,
2023-02-26,Beşiktaş Şubesi,Hafta İçi,food_cost_tl,18613,TL,
2023-02-26,Beşiktaş Şubesi,Hafta İçi,food_cost_percent,31.4,,%
2023-02-26,Beşiktaş Şubesi,Hafta İçi,labor_hours,117,,saat
2023-02-26,Beşiktaş Şubesi,Hafta İçi,labor_cost_tl,5274,TL,
2023-02-26,Beşiktaş Şubesi,Hafta İçi,gross_profit_tl,35392,TL,
2023-02-26,Beşiktaş Şubesi,Hafta İçi,gross_profit_percent,59.7,,%
2023-02-26,Beşiktaş Şubesi,Hafta Sonu,covers,519,,masa
2023-02-26,Beşiktaş Şubesi,Hafta Sonu,avg_check_tl,239,TL,
2023-02-26,Beşiktaş Şubesi,Hafta Sonu,revenue_tl,123854,TL,
2023-02-26,Beşiktaş Şubesi,Hafta Sonu,food_cost_tl,40657,TL,
2023-02-26,Beşiktaş Şubesi,Hafta Sonu,food_cost_percent,32.8,,%
2023-02-26,Beşiktaş Şubesi,Hafta Sonu,labor_hours,208,,saat
2023-02-26,Beşiktaş Şubesi,Hafta Sonu,labor_cost_tl,9342,TL,
2023-02-26,Beşiktaş Şubesi,Hafta Sonu,gross_profit_tl,73855,TL,
2023-02-26,Beşiktaş Şubesi,Hafta Sonu,gross_profit_percent,59.6,,%
2023-02-26,Nişantaşı Şubesi,Hafta İçi,covers,356,,masa
2023-02-26,Nişantaşı Şubesi,Hafta İçi,avg_check_tl,190,TL,
2023-02-26,Nişantaşı Şubesi,Hafta İçi,revenue_tl,67539,TL,
2023-02-26,Nişantaşı Şubesi,Hafta İçi,food_cost_tl,22112,TL,
2023-02-26,Nişantaşı Şubesi,Hafta İçi,food_cost_percent,32.7,,%
2023-02-26,Nişantaşı Şubesi,Hafta İçi,labor_hours,142,,saat
2023-02-26,Nişantaşı Şubesi,Hafta İçi,labor_cost_tl,6408,TL,
2023-02-26,Nişantaşı Şubesi,Hafta İçi,gross_profit_tl,39019,TL,
2023-02-26,Nişantaşı Şubesi,Hafta İçi,gross_profit_percent,57.8,,%
2023-02-26,Nişantaşı Şubesi,Hafta Sonu,covers,544,,masa
2023-02-26,Nişantaşı Şubesi,Hafta Sonu,avg_check_tl,250,TL,
2023-02-26,Nişantaşı Şubesi,Hafta Sonu,revenue_tl,135913,TL,
2023-02-26,Nişantaşı Şubesi,Hafta Sonu,food_cost_tl,43432,TL,
2023-02-26,Nişantaşı Şubesi,Hafta Sonu,food_cost_percent,32,,%
2023-02-26,Nişantaşı Şubesi,Hafta Sonu,labor_hours,218,,saat
2023-02-26,Nişantaşı Şubesi,Hafta Sonu,labor_cost_tl,9792,TL,
2023-02-26,Nişantaşı Şubesi,Hafta Sonu,gross_profit_tl,82689,TL,
2023-02-26,Nişantaşı Şubesi,Hafta Sonu,gross_profit_percent,60.8,,%
2023-03-05,Kadıköy Şubesi,Hafta İçi,covers,370,,masa
2023-03-05,Kadıköy Şubesi,Hafta İçi,avg_check_tl,224,TL,
2023-03-05,Kadıköy Şubesi,Hafta İçi,revenue_tl,83015,TL,
2023-03-05,Kadıköy Şubesi,Hafta İçi,food_cost_tl,27093,TL,
2023-03-05,Kadıköy Şubesi,Hafta İçi,food_cost_percent,32.6,,%
2023-03-05,Kadıköy Şubesi,Hafta İçi,labor_hours,148,,saat
2023-03-05,Kadıköy Şubesi,Hafta İçi,labor_cost_tl,6660,TL,
2023-03-05,Kadıköy Şubesi,Hafta İçi,gross_profit_tl,49262,TL,
2023-03-05,Kadıköy Şubesi,Hafta İçi,gross_profit_percent,59.3,,%
2023-03-05,Kadıköy Şubesi,Hafta Sonu,covers,547,,masa
2023-03-05,Kadıköy Şubesi,Hafta Sonu,avg_check_tl,187,TL,
2023-03-05,Kadıköy Şubesi,Hafta Sonu,revenue_tl,102416,TL,
2023-03-05,Kadıköy Şubesi,Hafta Sonu,food_cost_tl,28845,TL,
2023-03-05,Kadıköy Şubesi,Hafta Sonu,food_cost_percent,28.2,,%
2023-03-05,Kadıköy Şubesi,Hafta Sonu,labor_hours,219,,saat
2023-03-05,Kadıköy Şubesi,Hafta Sonu,labor_cost_tl,9846,TL,
2023-03-05,Kadıköy Şubesi,Hafta Sonu,gross_profit_tl,63725,TL,
2023-03-05,Kadıköy Şubesi,Hafta Sonu,gross_profit_percent,62.2,,%
2023-03-05,Beşiktaş Şubesi,Hafta İçi,covers,325,,masa
2023-03-05,Beşiktaş Şubesi,Hafta İçi,avg_check_tl,212,TL,
2023-03-05,Beşiktaş Şubesi,Hafta İçi,revenue_tl,68994,TL,
2023-03-05,Beşiktaş Şubesi,Hafta İçi,food_cost_tl,22719,TL,
2023-03-05,Beşiktaş Şubesi,Hafta İçi,food_cost_percent,32.9,,%
2023-03-05,Beşiktaş Şubesi,Hafta İçi,labor_hours,130,,saat
2023-03-05,Beşiktaş Şubesi,Hafta İçi,labor_cost_tl,5850,TL,
2023-03-05,Beşiktaş Şubesi,Hafta İçi,gross_profit_tl,40424,TL,
2023-03-05,Beşiktaş Şubesi,Hafta İçi,gross_profit_percent,58.6,,%
2023-03-05,Beşiktaş Şubesi,Hafta Sonu,covers,536,,masa
2023-03-05,Beşiktaş Şubesi,Hafta Sonu,avg_check_tl,246,TL,
2023-03-05,Beşiktaş Şubesi,Hafta Sonu,revenue_tl,131669,TL,
2023-03-05,Beşiktaş Şubesi,Hafta Sonu,food_cost_tl,40850,TL,
2023-03-05,Beşiktaş Şubesi,Hafta Sonu,food_cost_percent,31,,%
2023-03-05,Beşiktaş Şubesi,Hafta Sonu,labor_hours,214,,saat
2023-03-05,Beşiktaş Şubesi,Hafta Sonu,labor_cost_tl,9648,TL,
2023-03-05,Beşiktaş Şubesi,Hafta Sonu,gross_profit_tl,81172,TL,
2023-03-05,Beşiktaş Şubesi,Hafta Sonu,gross_profit_percent,61.6,,%
2023-03-05,Nişantaşı Şubesi,Hafta İçi,covers,378,,masa
2023-03-05,Nişantaşı Şubesi,Hafta İçi,avg_check_tl,190,TL,
2023-03-05,Nişantaşı Şubesi,Hafta İçi,revenue_tl,71871,TL,
2023-03-05,Nişantaşı Şubesi,Hafta İçi,food_cost_tl,21204,TL,
2023-03-05,Nişantaşı Şubesi,Hafta İçi,food_cost_percent,29.5,,%
2023-03-05,Nişantaşı Şubesi,Hafta İçi,labor_hours,151,,saat
2023-03-05,Nişantaşı Şubesi,Hafta İçi,labor_cost_tl,6804,TL,
2023-03-05,Nişantaşı Şubesi,Hafta İçi,gross_profit_tl,43863,TL,
2023-03-05,Nişantaşı Şubesi,Hafta İçi,gross_profit_percent,61,,%
2023-03-05,Nişantaşı Şubesi,Hafta Sonu,covers,459,,masa
2023-03-05,Nişantaşı Şubesi,Hafta Sonu,avg_check_tl,233,TL,
2023-03-05,Nişantaşı Şubesi,Hafta Sonu,revenue_tl,106768,TL,
2023-03-05,Nişantaşı Şubesi,Hafta Sonu,food_cost_tl,35125,TL,
2023-03-05,Nişantaşı Şubesi,Hafta Sonu,food_cost_percent,32.9,,%
2023-03-05,Nişantaşı Şubesi,Hafta Sonu,labor_hours,184,,saat
2023-03-05,Nişantaşı Şubesi,Hafta Sonu,labor_cost_tl,8262,TL,
2023-03-05,Nişantaşı Şubesi,Hafta Sonu,gross_profit_tl,63381,TL,
2023-03-05,Nişantaşı Şubesi,Hafta Sonu,gross_profit_percent,59.4,,%
2023-03-12,Kadıköy Şubesi,Hafta İçi,covers,322,,masa
2023-03-12,Kadıköy Şubesi,Hafta İçi,avg_check_tl,222,TL,
2023-03-12,Kadıköy Şubesi,Hafta İçi,revenue_tl,71570,TL,
2023-03-12,Kadıköy Şubesi,Hafta İçi,food_cost_tl,20133,TL,
2023-03-12,Kadıköy Şubesi,Hafta İçi,food_cost_percent,28.1,,%
2023-03-12,Kadıköy Şubesi,Hafta İçi,labor_hours,129,,saat
2023-03-12,Kadıköy Şubesi,Hafta İçi,labor_cost_tl,5796,TL,
2023-03-12,Kadıköy Şubesi,Hafta İçi,gross_profit_tl,45642,TL,
2023-03-12,Kadıköy Şubesi,Hafta İçi,gross_profit_percent,63.8,,%
2023-03-12,Kadıköy Şubesi,Hafta Sonu,covers,452,,masa
2023-03-12,Kadıköy Şubesi,Hafta Sonu,avg_check_tl,240,TL,
2023-03-12,Kadıköy Şubesi,Hafta Sonu,revenue_tl,108640,TL,
2023-03-12,Kadıköy Şubesi,Hafta Sonu,food_cost_tl,30450,TL,
2023-03-12,Kadıköy Şubesi,Hafta Sonu,food_cost_percent,28,,%
2023-03-12,Kadıköy Şubesi,Hafta Sonu,labor_hours,181,,saat
2023-03-12,Kadıköy Şubesi,Hafta Sonu,labor_cost_tl,8136,TL,
2023-03-12,Kadıköy Şubesi,Hafta Sonu,gross_profit_tl,70054,TL,
2023-03-12,Kadıköy Şubesi,Hafta Sonu,gross_profit_percent,64.5,,%
2023-03-12,Beşiktaş Şubesi,Hafta İçi,covers,311,,masa
2023-03-12,Beşiktaş Şubesi,Hafta İçi,avg_check_tl,216,TL,
2023-03-12,Beşiktaş Şubesi,Hafta İçi,revenue_tl,67161,TL,
2023-03-12,Beşiktaş Şubesi,Hafta İçi,food_cost_tl,20640,TL,
2023-03-12,Beşiktaş Şubesi,Hafta İçi,food_cost_percent,30.7,,%
2023-03-12,Beşiktaş Şubesi,Hafta İçi,labor_hours,124,,saat
2023-03-12,Beşiktaş Şubesi,Hafta İçi,labor_cost_tl,5598,TL,
2023-03-12,Beşiktaş Şubesi,Hafta İçi,gross_profit_tl,40922,TL,
2023-03-12,Beşiktaş Şubesi,Hafta İçi,gross_profit_percent,60.9,,%
2023-03-12,Beşiktaş Şubesi,Hafta Sonu,covers,484,,masa
2023-03-12,Beşiktaş Şubesi,Hafta Sonu,avg_check_tl,216,TL,
2023-03-12,Beşiktaş Şubesi,Hafta Sonu,revenue_tl,104603,TL,
2023-03-12,Beşiktaş Şubesi,Hafta Sonu,food_cost_tl,30435,TL,
2023-03-12,Beşiktaş Şubesi,Hafta Sonu,food_cost_percent,29.1,,%
2023-03-12,Beşiktaş Şubesi,Hafta Sonu,labor_hours,194,,saat
2023-03-12,Beşiktaş Şubesi,Hafta Sonu,labor_cost_tl,8712,TL,
2023-03-12,Beşiktaş Şubesi,Hafta Sonu,gross_profit_tl,65456,TL,
2023-03-12,Beşiktaş Şubesi,Hafta Sonu,gross_profit_percent,62.6,,%
2023-03-12,Nişantaşı Şubesi,Hafta İçi,covers,289,,masa
2023-03-12,Nişantaşı Şubesi,Hafta İçi,avg_check_tl,185,TL,
2023-03-12,Nişantaşı Şubesi,Hafta İçi,revenue_tl,53415,TL,
2023-03-12,Nişantaşı Şubesi,Hafta İçi,food_cost_tl,16583,TL,
2023-03-12,Nişantaşı Şubesi,Hafta İçi,food_cost_percent,31,,%
2023-03-12,Nişantaşı Şubesi,Hafta İçi,labor_hours,116,,saat
2023-03-12,Nişantaşı Şubesi,Hafta İçi,labor_cost_tl,5202,TL,
2023-03-12,Nişantaşı Şubesi,Hafta İçi,gross_profit_tl,31630,TL,
2023-03-12,Nişantaşı Şubesi,Hafta İçi,gross_profit_percent,59.2,,%
2023-03-12,Nişantaşı Şubesi,Hafta Sonu,covers,519,,masa
2023-03-12,Nişantaşı Şubesi,Hafta Sonu,avg_check_tl,225,TL,
2023-03-12,Nişantaşı Şubesi,Hafta Sonu,revenue_tl,116663,TL,
2023-03-12,Nişantaşı Şubesi,Hafta Sonu,food_cost_tl,34216,TL,
2023-03-12,Nişantaşı Şubesi,Hafta Sonu,food_cost_percent,29.3,,%
2023-03-12,Nişantaşı Şubesi,Hafta Sonu,labor_hours,208,,saat
2023-03-12,Nişantaşı Şubesi,Hafta Sonu,labor_cost_tl,9342,TL,
2023-03-12,Nişantaşı Şubesi,Hafta Sonu,gross_profit_tl,73106,TL,
2023-03-12,Nişantaşı Şubesi,Hafta Sonu,gross_profit_percent,62.7,,%
2023-03-19,Kadıköy Şubesi,Hafta İçi,covers,352,,masa
2023-03-19,Kadıköy Şubesi,Hafta İçi,avg_check_tl,241,TL,
2023-03-19,Kadıköy Şubesi,Hafta İçi,revenue_tl,84983,TL,
2023-03-19,Kadıköy Şubesi,Hafta İçi,food_cost_tl,27890,TL,
2023-03-19,Kadıköy Şubesi,Hafta İçi,food_cost_percent,32.8,,%
2023-03-19,Kadıköy Şubesi,Hafta İçi,labor_hours,141,,saat
2023-03-19,Kadıköy Şubesi,Hafta İçi,labor_cost_tl,6336,TL,
2023-03-19,Kadıköy Şubesi,Hafta İçi,gross_profit_tl,50757,TL,
2023-03-19,Kadıköy Şubesi,Hafta İçi,gross_profit_percent,59.7,,%
2023-03-19,Kadıköy Şubesi,Hafta Sonu,covers,459,,masa
2023-03-19,Kadıköy Şubesi,Hafta Sonu,avg_check_tl,238,TL,
2023-03-19,Kadıköy Şubesi,Hafta Sonu,revenue_tl,109102,TL,
2023-03-19,Kadıköy Şubesi,Hafta Sonu,food_cost_tl,32751,TL,
2023-03-19,Kadıköy Şubesi,Hafta Sonu,food_cost_percent,30,,%
2023-03-19,Kadıköy Şubesi,Hafta Sonu,labor_hours,184,,saat
2023-03-19,Kadıköy Şubesi,Hafta Sonu,labor_cost_tl,8262,TL,
2023-03-19,Kadıköy Şubesi,Hafta Sonu,gross_profit_tl,68089,TL,
2023-03-19,Kadıköy Şubesi,Hafta Sonu,gross_profit_percent,62.4,,%
2023-03-19,Beşiktaş Şubesi,Hafta İçi,covers,321,,masa
2023-03-19,Beşiktaş Şubesi,Hafta İçi,avg_check_tl,234,TL,
2023-03-19,Beşiktaş Şubesi,Hafta İçi,revenue_tl,75035,TL,
2023-03-19,Beşiktaş Şubesi,Hafta İçi,food_cost_tl,22012,TL,
2023-03-19,Beşiktaş Şubesi,Hafta İçi,food_cost_percent,29.3,,%
2023-03-19,Beşiktaş Şubesi,Hafta İçi,labor_hours,128,,saat
2023-03-19,Beşiktaş Şubesi,Hafta İçi,labor_cost_tl,5778,TL,
2023-03-19,Beşiktaş Şubesi,Hafta İçi,gross_profit_tl,47245,TL,
2023-03-19,Beşiktaş Şubesi,Hafta İçi,gross_profit_percent,63,,%
2023-03-19,Beşiktaş Şubesi,Hafta Sonu,covers,509,,masa
2023-03-19,Beşiktaş Şubesi,Hafta Sonu,avg_check_tl,183,TL,
2023-03-19,Beşiktaş Şubesi,Hafta Sonu,revenue_tl,93073,TL,
2023-03-19,Beşiktaş Şubesi,Hafta Sonu,food_cost_tl,30693,TL,
2023-03-19,Beşiktaş Şubesi,Hafta Sonu,food_cost_percent,33,,%
2023-03-19,Beşiktaş Şubesi,Hafta Sonu,labor_hours,204,,saat
2023-03-19,Beşiktaş Şubesi,Hafta Sonu,labor_cost_tl,9162,TL,
2023-03-19,Beşiktaş Şubesi,Hafta Sonu,gross_profit_tl,53217,TL,
2023-03-19,Beşiktaş Şubesi,Hafta Sonu,gross_profit_percent,57.2,,%
2023-03-19,Nişantaşı Şubesi,Hafta İçi,covers,329,,masa
2023-03-19,Nişantaşı Şubesi,Hafta İçi,avg_check_tl,241,TL,
2023-03-19,Nişantaşı Şubesi,Hafta İçi,revenue_tl,79279,TL,
2023-03-19,Nişantaşı Şubesi,Hafta İçi,food_cost_tl,25534,TL,
2023-03-19,Nişantaşı Şubesi,Hafta İçi,food_cost_percent,32.2,,%
2023-03-19,Nişantaşı Şubesi,Hafta İçi,labor_hours,132,,saat
2023-03-19,Nişantaşı Şubesi,Hafta İçi,labor_cost_tl,5922,TL,
2023-03-19,Nişantaşı Şubesi,Hafta İçi,gross_profit_tl,47823,TL,
2023-03-19,Nişantaşı Şubesi,Hafta İçi,gross_profit_percent,60.3,,%
2023-03-19,Nişantaşı Şubesi,Hafta Sonu,covers,482,,masa
2023-03-19,Nişantaşı Şubesi,Hafta Sonu,avg_check_tl,206,TL,
2023-03-19,Nişantaşı Şubesi,Hafta Sonu,revenue_tl,99347,TL,
2023-03-19,Nişantaşı Şubesi,Hafta Sonu,food_cost_tl,32307,TL,
2023-03-19,Nişantaşı Şubesi,Hafta Sonu,food_cost_percent,32.5,,%
2023-03-19,Nişantaşı Şubesi,Hafta Sonu,labor_hours,193,,saat
2023-03-19,Nişantaşı Şubesi,Hafta Sonu,labor_cost_tl,8676,TL,
2023-03-19,Nişantaşı Şubesi,Hafta Sonu,gross_profit_tl,58365,TL,
2023-03-19,Nişantaşı Şubesi,Hafta Sonu,gross_profit_percent,58.7,,%
2023-03-26,Kadıköy Şubesi,Hafta İçi,covers,363,,masa
2023-03-26,Kadıköy Şubesi,Hafta İçi,avg_check_tl,230,TL,
2023-03-26,Kadıköy Şubesi,Hafta İçi,revenue_tl,83404,TL,
2023-03-26,Kadıköy Şubesi,Hafta İçi,food_cost_tl,26260,TL,
2023-03-26,Kadıköy Şubesi,Hafta İçi,food_cost_percent,31.5,,%
2023-03-26,Kadıköy Şubesi,Hafta İçi,labor_hours,145,,saat
2023-03-26,Kadıköy Şubesi,Hafta İçi,labor_cost_tl,6534,TL,
2023-03-26,Kadıköy Şubesi,Hafta İçi,gross_profit_tl,50610,TL,
2023-03-26,Kadıköy Şubesi,Hafta İçi,gross_profit_percent,60.7,,%
2023-03-26,Kadıköy Şubesi,Hafta Sonu,covers,483,,masa
2023-03-26,Kadıköy Şubesi,Hafta Sonu,avg_check_tl,203,TL,
2023-03-26,Kadıköy Şubesi,Hafta Sonu,revenue_tl,97977,TL,
2023-03-26,Kadıköy Şubesi,Hafta Sonu,food_cost_tl,27574,TL,
